entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
sim-0116,simulation,FEA structural heat-load surrogate 0116,FEA structural heat-load surrogate; high-temperature flow around coated surface. Thermal service window up to 1015.62 C with modeled conductivity 167.387 and structural response 431.98.,1015.62,431.98,167.387,,,FEA structural heat-load surrogate
mp-fallback-0007,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1015.2,332.53,62.164,,,Materials Project fallback (no API key)
sim-0024,simulation,OpenFOAM CFD thermal shock case 0024,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 1014.78 C with modeled conductivity 92.934 and structural response 1041.36.,1014.78,1041.36,92.934,,,OpenFOAM CFD thermal shock case
mp-fallback-0374,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1014.36,827.57,75.038,,,Materials Project fallback (no API key)
sim-0096,simulation,NIST thermodynamic reference case 0096,NIST thermodynamic reference case; vacuum and radiation facing material screen. Thermal service window up to 1014.21 C with modeled conductivity 39.402 and structural response 302.63.,1014.21,302.63,39.402,,,NIST thermodynamic reference case
oqmd-0074,material,ZnO,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1013.6,263.87,2.942,,,OQMD surrogate
aflow-0246,material,TiN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1012.3,768.85,20.945,,,AFLOW surrogate
oqmd-0193,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1011.82,218.76,51.406,,,OQMD surrogate
mp-fallback-0404,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1011.64,566.68,76.05,,,Materials Project fallback (no API key)
nist-0090,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1011.21,,,,,NIST WebBook surrogate
openfoam-0117,simulation,OpenFOAM heat transfer 0117,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1010.65,840.31,138.028,,,OpenFOAM surrogate
mp-fallback-0203,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1010.43,789.24,69.153,,,Materials Project fallback (no API key)
mp-fallback-0493,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1009.51,441.39,35.357,,,Materials Project fallback (no API key)
openfoam-0056,simulation,OpenFOAM boundary layer 0056,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1009.41,637.67,68.027,,,OpenFOAM surrogate
mp-fallback-0204,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1008.93,300.56,21.389,,,Materials Project fallback (no API key)
mp-fallback-0280,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1008.32,555.26,46.608,,,Materials Project fallback (no API key)
oqmd-0002,material,GaN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1007.62,816.54,27.854,,,OQMD surrogate
sim-0092,simulation,NIST thermodynamic reference case 0092,NIST thermodynamic reference case; thermal expansion under desert-day swing. Thermal service window up to 1007.01 C with modeled conductivity 119.488 and structural response 1002.25.,1007.01,1002.25,119.488,,,NIST thermodynamic reference case
nasa-0133,material,Al2O3,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1005.46,1108.88,13.503,,,NASA materials surrogate
aflow-0021,material,ZrO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1005.3,852.69,38.658,,,AFLOW surrogate
nasa-0107,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1005.05,1411.65,33.605,,,NASA materials surrogate
sim-0048,simulation,OpenFOAM CFD thermal shock case 0048,OpenFOAM CFD thermal shock case; heat flux and structural resilience benchmark. Thermal service window up to 1004.79 C with modeled conductivity 62.079 and structural response 244.95.,1004.79,244.95,62.079,,,OpenFOAM CFD thermal shock case
openfoam-0143,simulation,OpenFOAM heat transfer 0143,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",1004.24,93.38,166.955,,,OpenFOAM surrogate
oqmd-0035,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1002.25,568.43,13.958,,,OQMD surrogate
oqmd-0016,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1002.19,468.19,22.451,,,OQMD surrogate
nasa-0004,material,Inconel 718,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1002.03,336.27,60.778,,,NASA materials surrogate
nist-0051,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1000.42,,,,,NIST WebBook surrogate
mp-fallback-0418,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1000.21,543.59,26.182,,,Materials Project fallback (no API key)
mp-fallback-0446,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,999.75,138.44,72.644,,,Materials Project fallback (no API key)
mp-fallback-0489,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,998.52,602.94,73.492,,,Materials Project fallback (no API key)
nist-0069,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",998.46,,,,,NIST WebBook surrogate
openfoam-0132,simulation,OpenFOAM external flow 0132,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",997.9,863.32,159.09,,,OpenFOAM surrogate
nasa-0030,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",996.68,314.5,64.086,,,NASA materials surrogate
mp-fallback-0141,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,996.67,425.27,65.599,,,Materials Project fallback (no API key)
oqmd-0153,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,996.46,727.67,3.152,,,OQMD surrogate
aflow-0179,material,ZrO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",996.18,560.9,104.972,,,AFLOW surrogate
mp-fallback-0267,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,994.87,790.32,35.203,,,Materials Project fallback (no API key)
openfoam-0018,simulation,OpenFOAM heat transfer 0018,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",994.23,381.44,2.647,,,OpenFOAM surrogate
nist-0116,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",992.93,,,,,NIST WebBook surrogate
mp-fallback-0430,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,992.37,533.29,71.702,,,Materials Project fallback (no API key)
aflow-0162,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",992.05,1176.23,11.999,,,AFLOW surrogate
aflow-0203,material,Fe3Al,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",991.32,1115.25,30.535,,,AFLOW surrogate
sim-0119,simulation,OpenFOAM CFD thermal shock case 0119,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 990.89 C with modeled conductivity 130.968 and structural response 470.74.,990.89,470.74,130.968,,,OpenFOAM CFD thermal shock case
mp-fallback-0476,material,Fe2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,989.92,435.04,36.436,,,Materials Project fallback (no API key)
openfoam-0078,simulation,OpenFOAM heat transfer 0078,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",989.11,246.65,162.243,,,OpenFOAM surrogate
mp-fallback-0428,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,988.84,352.62,59.851,,,Materials Project fallback (no API key)
openfoam-0016,simulation,OpenFOAM external flow 0016,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",988.63,621.91,46.7,,,OpenFOAM surrogate
nasa-0113,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",988.56,1395.1,0.863,,,NASA materials surrogate
aflow-0250,material,Fe3Al,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",988.4,290.06,34.864,,,AFLOW surrogate
mp-fallback-0450,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,988.26,642.2,28.317,,,Materials Project fallback (no API key)
nist-0144,simulation,Al2O3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",988.02,,,,,NIST WebBook surrogate
aflow-0164,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",985.97,357.73,110.126,,,AFLOW surrogate
oqmd-0001,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,984.18,506.4,31.438,,,OQMD surrogate
mp-fallback-0206,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,984.16,236.06,26.365,,,Materials Project fallback (no API key)
